date_utc,equity_base,equity_x2
2023-11-08,100000.0000,100000.0000
2023-11-09,100000.0000,100000.0000
2023-11-10,100000.0000,100000.0000
2023-11-11,100000.0000,100000.0000
2023-11-12,100000.0000,100000.0000
2023-11-13,99041.6379,98894.7327
2023-11-14,97815.3727,97672.1408
2023-11-15,100918.2377,100765.7111
2023-11-16,98638.9262,98493.2274
2023-11-17,99244.7153,99097.2018
2023-11-18,99183.0887,99035.7597
2023-11-19,100247.9841,100097.4652
2023-11-20,100367.5790,100216.7019
2023-11-21,98071.5361,97927.5369
2023-11-22,100313.1883,100162.4742
2023-11-23,100159.7808,100009.5261
2023-11-24,100723.7143,100571.7704
2023-11-25,100813.9620,100661.7477
2023-11-26,100365.7633,100214.8917
2023-11-27,100090.4071,99940.3603
2023-11-28,100865.3399,100712.9718
2023-11-29,100913.4496,100760.9373
2023-11-30,100737.6886,100585.7028
2023-12-01,102026.9254,101871.0777
2023-12-02,103059.6356,102900.6944
2023-12-03,103761.5902,103600.5463
2023-12-04,106476.8745,106307.6969
2023-12-05,109277.4031,109099.8365
2023-12-06,108859.6143,108683.2992
2023-12-07,108201.1830,108026.8402
2023-12-08,109408.7666,109230.8064
2023-12-09,108793.5896,108617.4722
2023-12-10,108895.6865,108719.2633
2023-12-11,105484.6883,105318.4828
2023-12-12,105806.1233,105638.9549
2023-12-13,107657.6662,107484.9515
2023-12-14,107863.7563,107690.4243
2023-12-15,106408.5499,106239.5769
2023-12-16,106862.7875,106692.4538
2023-12-17,105647.7662,105481.0722
2023-12-18,107373.5677,107201.7040
2023-12-19,106860.0437,106689.7183
2023-12-20,108733.5097,108557.5723
2023-12-21,108992.9145,108816.2001
2023-12-22,109137.1494,108960.0029
2023-12-23,108778.2031,108602.1318
2023-12-24,107822.3850,107649.1769
2023-12-25,108608.6962,108433.1327
2023-12-26,107173.3416,107002.0777
2023-12-27,108410.6087,108235.6385
2023-12-28,107247.0864,107075.6016
2023-12-29,106578.8907,106409.4074
2023-12-30,106677.5175,106507.7388
2023-12-31,106870.2521,106699.8961
2024-01-01,109420.2796,109242.2849
2024-01-02,110452.3576,110271.2714
2024-01-03,107625.6559,107453.0370
2024-01-04,109382.0151,109204.1351
2024-01-05,109373.9587,109196.1028
2024-01-06,109136.1810,108959.0374
2024-01-07,109083.3236,108906.3383
2024-01-08,113147.8574,112958.6967
2024-01-09,112016.6817,111830.9095
2024-01-10,112748.3333,112560.3694
2024-01-11,112324.8956,112138.2001
2024-01-12,107541.5951,107369.2281
2024-01-13,107629.3680,107456.7380
2024-01-14,106128.8629,105960.7277
2024-01-15,106802.3742,106472.4539
2024-01-16,108420.2162,108082.8943
2024-01-17,107196.2445,106864.5223
2024-01-18,105925.8470,105599.9369
2024-01-19,106379.1936,106051.2094
2024-01-20,105951.5202,105625.4927
2024-01-21,105631.4605,105306.8972
2024-01-22,102575.2752,102264.6940
2024-01-23,101043.4385,100739.8656
2024-01-24,100881.2692,100578.4382
2024-01-25,100530.8295,100229.6018
2024-01-26,101580.0092,101273.9815
2024-01-27,101585.5718,101279.5186
2024-01-28,101349.3780,101044.4053
2024-01-29,102648.0160,102337.1021
2024-01-30,103191.6469,102878.2458
2024-01-31,101910.7661,101603.2252
2024-02-01,102363.0431,102053.4329
2024-02-02,102465.3081,102155.2301
2024-02-03,102196.3809,101887.5333
2024-02-04,102053.0387,101744.8468
2024-02-05,102050.5162,101589.9501
2024-02-06,102516.7471,102053.3806
2024-02-07,104010.8961,103538.5552
2024-02-08,105132.7772,104653.6979
2024-02-09,107335.9436,106843.6312
2024-02-10,108074.6493,107577.8999
2024-02-11,108730.4190,108229.7308
2024-02-12,110662.5801,110150.2866
2024-02-13,110402.5183,109891.7868
2024-02-14,112906.1034,112380.3344
2024-02-15,113007.4496,112481.0719
2024-02-16,113299.0874,112770.9579
2024-02-17,112723.8761,112199.2016
2024-02-18,113315.2875,112787.0607
2024-02-19,114392.5157,113687.1276
2024-02-20,115765.1108,115049.2318
2024-02-21,114845.4074,114136.5578
2024-02-22,114914.0273,114204.6533
2024-02-23,113950.2111,113248.2036
2024-02-24,115330.0603,114617.5064
2024-02-25,117682.1561,116951.6249
2024-02-26,118924.1773,118184.1531
2024-02-27,120226.3879,119476.4108
2024-02-28,122985.6941,122214.6273
2024-02-29,122142.4529,121377.8311
2024-03-01,123972.4490,123193.8403
2024-03-02,123736.5924,122959.7864
2024-03-03,125038.6070,124251.8495
2024-03-04,127782.4247,126974.6959
2024-03-05,126329.4463,125532.8228
2024-03-06,131523.7805,130687.4561
2024-03-07,132507.3985,131663.5561
2024-03-08,132793.6417,131947.6115
2024-03-09,133222.0263,132372.7219
2024-03-10,132697.7698,131852.4724
2024-03-11,136350.8999,135477.6812
2024-03-12,134687.5523,133827.0468
2024-03-13,135174.3619,134310.1356
2024-03-14,132761.0962,131915.3148
2024-03-15,130025.9050,129201.0290
2024-03-16,125730.2961,124938.2520
2024-03-17,128114.7413,127304.4726
2024-03-18,125678.7331,124887.0831
2024-03-19,118584.9986,117847.5669
2024-03-20,125601.6827,124810.6216
2024-03-21,125137.4197,124349.9070
2024-03-22,122069.1276,121305.0663
2024-03-23,121935.4168,121172.3773
2024-03-24,124394.9518,123613.1139
2024-03-25,126672.3314,125684.2580
2024-03-26,126771.9683,125782.9721
2024-03-27,126294.0266,125309.4571
2024-03-28,127503.2603,126507.4910
2024-03-29,126645.1409,125657.3194
2024-03-30,126397.5387,125412.0104
2024-03-31,127964.0407,126964.0038
2024-04-01,126459.9283,125473.8221
2024-04-02,122597.8927,121647.5560
2024-04-03,123058.5624,122103.9591
2024-04-04,125387.8003,124411.6240
2024-04-05,124772.2362,123801.7612
2024-04-06,125764.4350,124784.7704
2024-04-07,126192.9043,125209.2712
2024-04-08,130382.2193,129165.9472
2024-04-09,126954.3804,125775.0152
2024-04-10,127669.1965,126482.1350
2024-04-11,126883.9005,125705.2941
2024-04-12,122056.1148,120929.4885
2024-04-13,117859.7348,116778.2903
2024-04-14,120556.9133,119446.4287
2024-04-15,118324.4687,117062.2714
2024-04-16,118666.2282,117399.8685
2024-04-17,116363.4065,115125.0934
2024-04-18,118370.3143,117107.5586
2024-04-19,118688.7619,117422.1279
2024-04-20,119716.2186,118437.0709
2024-04-21,119716.7312,118437.5772
2024-04-22,121435.7519,120135.6617
2024-04-23,121064.7772,119769.2052
2024-04-24,119120.3820,117848.4911
2024-04-25,119311.4433,118037.2254
2024-04-26,118644.8293,117378.7303
2024-04-27,118362.9006,117100.2353
2024-04-28,118048.6357,116789.7979
2024-04-29,118732.6854,117465.5164
2024-04-30,115809.3333,114577.7684
2024-05-01,113697.7926,112491.9446
2024-05-02,114334.4866,113120.8842
2024-05-03,117832.0752,116575.8749
2024-05-04,118756.5189,117489.0596
2024-05-05,118866.3139,117597.5174
2024-05-06,118091.2595,116831.9026
2024-05-07,117310.4389,116060.5918
2024-05-08,116286.2131,115048.8402
2024-05-09,118007.8058,116749.4652
2024-05-10,115926.4779,114693.4863
2024-05-11,115950.2748,114716.9933
2024-05-12,116552.5183,115311.9020
2024-05-13,117885.2245,116628.3769
2024-05-14,116638.0954,115396.4369
2024-05-15,120874.8600,119581.6010
2024-05-16,119985.8736,118703.4417
2024-05-17,121623.0881,120320.7162
2024-05-18,121523.5074,120222.3483
2024-05-19,120936.6495,119642.6379
2024-05-20,125670.9514,124319.2798
2024-05-21,124482.6829,123145.4834
2024-05-22,123584.1503,122257.8942
2024-05-23,122488.6072,121175.6939
2024-05-24,123019.7713,121700.3889
2024-05-25,123697.5972,122369.9595
2024-05-26,122981.0373,121662.1267
2024-05-27,123831.0976,122501.8339
2024-05-28,122881.0173,121563.3248
2024-05-29,122198.2581,120888.8811
2024-05-30,122838.7138,121521.5366
2024-05-31,122095.3733,120787.2493
2024-06-01,122302.9917,120992.3391
2024-06-02,122301.8751,120991.2361
2024-06-03,121895.2069,120408.9152
2024-06-04,122591.3281,121095.5136
2024-06-05,123490.4645,121982.3499
2024-06-06,122643.4122,121146.8852
2024-06-07,120464.2642,118997.5476
2024-06-08,120516.6708,119049.2374
2024-06-09,120917.0574,119444.1467
2024-06-10,120917.0574,119444.1467
2024-06-11,120917.0574,119444.1467
2024-06-12,120917.0574,119444.1467
2024-06-13,120917.0574,119444.1467
2024-06-14,120917.0574,119444.1467
2024-06-15,120917.0574,119444.1467
2024-06-16,120917.0574,119444.1467
2024-06-17,118857.4989,117236.8716
2024-06-18,118391.1666,116777.5997
2024-06-19,119673.2478,118040.2699
2024-06-20,118884.4411,117263.4059
2024-06-21,118974.5809,117352.1810
2024-06-22,118596.2264,116979.5549
2024-06-23,117351.5650,115753.7378
2024-06-24,117351.5650,115753.7378
2024-06-25,117351.5650,115753.7378
2024-06-26,117351.5650,115753.7378
2024-06-27,117351.5650,115753.7378
2024-06-28,117351.5650,115753.7378
2024-06-29,117351.5650,115753.7378
2024-06-30,117351.5650,115753.7378
2024-07-01,117351.5650,115753.7378
2024-07-02,117351.5650,115753.7378
2024-07-03,117351.5650,115753.7378
2024-07-04,117351.5650,115753.7378
2024-07-05,117351.5650,115753.7378
2024-07-06,117351.5650,115753.7378
2024-07-07,117351.5650,115753.7378
2024-07-08,117351.5650,115753.7378
2024-07-09,117351.5650,115753.7378
2024-07-10,117351.5650,115753.7378
2024-07-11,117351.5650,115753.7378
2024-07-12,117351.5650,115753.7378
2024-07-13,117351.5650,115753.7378
2024-07-14,117351.5650,115753.7378
2024-07-15,121469.5777,119630.1418
2024-07-16,120761.8521,118934.1435
2024-07-17,119732.8918,117922.2336
2024-07-18,120444.0425,118621.6002
2024-07-19,121832.6341,119987.1822
2024-07-20,122084.4662,120234.8413
2024-07-21,122416.5167,120561.3897
2024-07-22,120680.1914,118853.8361
2024-07-23,121453.7142,119614.5413
2024-07-24,118809.2071,117013.8548
2024-07-25,115918.9969,114171.5368
2024-07-26,117705.9771,115928.9059
2024-07-27,117244.4953,115475.0710
2024-07-28,117625.7586,115850.0166
2024-07-29,116190.7824,114267.4217
2024-07-30,115678.1377,113764.0285
2024-07-31,114337.8675,112447.9460
2024-08-01,114961.6258,113060.4474
2024-08-02,111649.0191,109807.6229
2024-08-03,110961.4090,109132.4219
2024-08-04,108781.7602,106992.1089
2024-08-05,108781.7602,106992.1089
2024-08-06,108781.7602,106992.1089
2024-08-07,108781.7602,106992.1089
2024-08-08,108781.7602,106992.1089
2024-08-09,108781.7602,106992.1089
2024-08-10,108781.7602,106992.1089
2024-08-11,108781.7602,106992.1089
2024-08-12,108781.7602,106992.1089
2024-08-13,108781.7602,106992.1089
2024-08-14,108781.7602,106992.1089
2024-08-15,108781.7602,106992.1089
2024-08-16,108781.7602,106992.1089
2024-08-17,108781.7602,106992.1089
2024-08-18,108781.7602,106992.1089
2024-08-19,108781.7602,106992.1089
2024-08-20,108781.7602,106992.1089
2024-08-21,108781.7602,106992.1089
2024-08-22,108781.7602,106992.1089
2024-08-23,108781.7602,106992.1089
2024-08-24,108781.7602,106992.1089
2024-08-25,108781.7602,106992.1089
2024-08-26,108781.7602,106992.1089
2024-08-27,108781.7602,106992.1089
2024-08-28,108781.7602,106992.1089
2024-08-29,108781.7602,106992.1089
2024-08-30,108781.7602,106992.1089
2024-08-31,108781.7602,106992.1089
2024-09-01,108781.7602,106992.1089
2024-09-02,108781.7602,106992.1089
2024-09-03,108781.7602,106992.1089
2024-09-04,108781.7602,106992.1089
2024-09-05,108781.7602,106992.1089
2024-09-06,108781.7602,106992.1089
2024-09-07,108781.7602,106992.1089
2024-09-08,108781.7602,106992.1089
2024-09-09,108781.7602,106992.1089
2024-09-10,108781.7602,106992.1089
2024-09-11,108781.7602,106992.1089
2024-09-12,108781.7602,106992.1089
2024-09-13,108781.7602,106992.1089
2024-09-14,108781.7602,106992.1089
2024-09-15,108781.7602,106992.1089
2024-09-16,108781.7602,106992.1089
2024-09-17,108781.7602,106992.1089
2024-09-18,108781.7602,106992.1089
2024-09-19,108781.7602,106992.1089
2024-09-20,108781.7602,106992.1089
2024-09-21,108781.7602,106992.1089
2024-09-22,108781.7602,106992.1089
2024-09-23,108781.7602,106992.1089
2024-09-24,108781.7602,106992.1089
2024-09-25,108781.7602,106992.1089
2024-09-26,108781.7602,106992.1089
2024-09-27,108781.7602,106992.1089
2024-09-28,108781.7602,106992.1089
2024-09-29,108781.7602,106992.1089
2024-09-30,106738.7615,104828.4918
2024-10-01,104654.1818,102784.3487
2024-10-02,104524.8157,102657.4921
2024-10-03,104610.3130,102741.3310
2024-10-04,105712.4378,103822.0767
2024-10-05,105689.2925,103799.3803
2024-10-06,106319.1029,104416.9737
2024-10-07,106319.1029,104416.9737
2024-10-08,106319.1029,104416.9737
2024-10-09,106319.1029,104416.9737
2024-10-10,106319.1029,104416.9737
2024-10-11,106319.1029,104416.9737
2024-10-12,106319.1029,104416.9737
2024-10-13,106319.1029,104416.9737
2024-10-14,106319.1029,104416.9737
2024-10-15,106319.1029,104416.9737
2024-10-16,106319.1029,104416.9737
2024-10-17,106319.1029,104416.9737
2024-10-18,106319.1029,104416.9737
2024-10-19,106319.1029,104416.9737
2024-10-20,106319.1029,104416.9737
2024-10-21,104889.6080,102860.8674
2024-10-22,104926.8446,102897.3283
2024-10-23,104345.3781,102327.9753
2024-10-24,105519.7738,103477.9052
2024-10-25,104368.1653,102350.2878
2024-10-26,104670.9947,102646.8084
2024-10-27,105384.2019,103345.1576
2024-10-28,106874.0567,104803.9748
2024-10-29,109003.9968,106889.5425
2024-10-30,108703.2788,106595.0892
2024-10-31,107127.2655,105051.9085
2024-11-01,106516.1249,104453.4996
2024-11-02,106423.0181,104362.3325
2024-11-03,105963.3190,103912.2102
2024-11-04,105252.3844,103216.0862
2024-11-05,106420.9221,104360.2801
2024-11-06,111181.0470,109021.2389
2024-11-07,111400.5509,109236.1699
2024-11-08,111901.0489,109726.2412
2024-11-09,112029.7877,109852.2980
2024-11-10,114864.7967,112628.2462
2024-11-11,121220.3363,118851.3829
2024-11-12,120685.9876,118328.1660
2024-11-13,122546.4270,120149.8475
2024-11-14,120205.0445,117857.2423
2024-11-15,123050.7485,120643.6626
2024-11-16,122708.9781,120309.0122
2024-11-17,122147.7959,119759.5210
2024-11-18,122614.6659,120216.6648
2024-11-19,124032.5044,121604.9659
2024-11-20,125549.4306,123090.2904
2024-11-21,128643.9517,126120.3444
2024-11-22,129085.3242,126552.5219
2024-11-23,128148.9585,125635.6632
2024-11-24,128323.7324,125806.7961
2024-11-25,124569.3407,122130.6185
2024-11-26,123767.1419,121345.1316
2024-11-27,126759.8498,124275.4934
2024-11-28,126591.6095,124110.7580
2024-11-29,127985.8853,125475.9873
2024-11-30,127178.1893,124685.1178
2024-12-01,127774.8883,125269.3859
2024-12-02,126742.5827,124258.5861
2024-12-03,126749.5464,124265.4046
2024-12-04,128851.4017,126323.4726
2024-12-05,127590.9703,125089.2994
2024-12-06,129737.0334,127190.6543
2024-12-07,129807.0152,127259.1781
2024-12-08,130787.9112,128219.6394
2024-12-09,127844.9775,125338.0150
2024-12-10,127320.2334,124824.2027
2024-12-11,130799.7424,128231.2242
2024-12-12,129939.3010,127388.7081
2024-12-13,131029.4960,128456.1914
2024-12-14,131026.2330,128452.9963
2024-12-15,133363.3006,130741.3766
2024-12-16,134587.6317,131940.2016
2024-12-17,134645.2755,131996.6445
2024-12-18,130092.6389,127538.8516
2024-12-19,127987.3134,125477.3856
2024-12-20,128251.1019,125735.6787
2024-12-21,127856.8932,125349.6824
2024-12-22,126240.1960,123766.6654
2024-12-23,126006.1814,123537.5259
2024-12-24,128909.9514,126380.8026
2024-12-25,129498.0744,126956.6734
2024-12-26,126704.9469,124221.7343
2024-12-27,125559.0046,123099.6650
2024-12-28,126327.5139,123852.1642
2024-12-29,125128.4192,122678.0499
2024-12-30,124401.9987,121966.7627
2024-12-31,125003.8878,122556.1128
2025-01-01,125783.7753,123319.7532
2025-01-02,127621.0359,125118.7387
2025-01-03,128534.2074,126012.8864
2025-01-04,128569.7703,126047.7084
2025-01-05,128679.6450,126155.2942
2025-01-06,131652.4217,129066.1399
2025-01-07,127597.8648,125096.0503
2025-01-08,126143.7187,123672.1980
2025-01-09,124218.0731,121786.6687
2025-01-10,125886.9015,123420.7309
2025-01-11,125790.0710,123325.9177
2025-01-12,125747.8977,123284.6230
2025-01-13,125741.0185,123277.8871
2025-01-14,127295.5575,124800.0409
2025-01-15,130317.8550,127759.3758
2025-01-16,129926.2567,127375.9355
2025-01-17,133066.5519,130450.8100
2025-01-18,133434.1192,130810.7199
2025-01-19,130958.3395,128386.5173
2025-01-20,131671.1629,129084.4906
2025-01-21,134653.0145,132004.2223
2025-01-22,132781.8495,130172.0386
2025-01-23,132938.2278,130325.1592
2025-01-24,133675.4046,131046.9786
2025-01-25,133580.4705,130954.0222
2025-01-26,131947.5504,129355.1203
2025-01-27,131535.1304,128951.2920
2025-01-28,130961.3722,128389.4868
2025-01-29,132802.2567,130192.0207
2025-01-30,133562.1132,130936.0474
2025-01-31,131801.3374,129211.9532
2025-02-01,130424.0368,127863.3456
2025-02-02,128170.6018,125656.8556
2025-02-03,130955.9979,128384.2244
2025-02-04,128218.6178,125703.8713
2025-02-05,127335.1511,124838.8096
2025-02-06,127290.5593,124795.1468
2025-02-07,127254.0521,124759.4002
2025-02-08,127206.4047,124712.7453
2025-02-09,127220.2321,124726.2847
2025-02-10,127963.4819,125454.0506
2025-02-11,126694.6589,124211.6606
2025-02-12,128300.6611,125784.2055
2025-02-13,127331.8574,124835.5845
2025-02-14,128016.9644,125506.4189
2025-02-15,128070.0784,125558.4264
2025-02-16,126955.6374,124467.2022
2025-02-17,126696.0409,124213.0138
2025-02-18,126612.9227,124131.6271
2025-02-19,127359.6735,124862.8212
2025-02-20,128634.6464,126111.2329
2025-02-21,127004.6669,124515.2102
2025-02-22,127287.9950,124792.6359
2025-02-23,127063.0323,124572.3598
2025-02-24,123450.6079,121035.1919
2025-02-25,121245.2196,118875.7477
2025-02-26,117843.7846,115545.1738
2025-02-27,118195.7970,115889.8528
2025-02-28,117920.4459,115620.2380
2025-03-01,119236.8473,116909.2153
2025-03-02,125536.7164,123077.8411
2025-03-03,125536.7087,123077.8336
2025-03-04,125536.7087,123077.8336
2025-03-05,125536.7087,123077.8336
2025-03-06,125536.7087,123077.8336
2025-03-07,125536.7087,123077.8336
2025-03-08,125536.7087,123077.8336
