date_utc,equity_base,equity_x2
2025-03-09,125536.7087,123077.8336
2025-03-10,125536.7087,123077.8336
2025-03-11,125536.7087,123077.8336
2025-03-12,125536.7087,123077.8336
2025-03-13,125536.7087,123077.8336
2025-03-14,125536.7087,123077.8336
2025-03-15,125536.7087,123077.8336
2025-03-16,125536.7087,123077.8336
2025-03-17,125536.7087,123077.8336
2025-03-18,125536.7087,123077.8336
2025-03-19,125536.7087,123077.8336
2025-03-20,125536.7087,123077.8336
2025-03-21,125536.7087,123077.8336
2025-03-22,125536.7087,123077.8336
2025-03-23,125536.7087,123077.8336
2025-03-24,125536.7087,123077.8336
2025-03-25,125536.7087,123077.8336
2025-03-26,125536.7087,123077.8336
2025-03-27,125536.7087,123077.8336
2025-03-28,125536.7087,123077.8336
2025-03-29,125536.7087,123077.8336
2025-03-30,125536.7087,123077.8336
2025-03-31,125536.7087,123077.8336
2025-04-01,125536.7087,123077.8336
2025-04-02,125536.7087,123077.8336
2025-04-03,125536.7087,123077.8336
2025-04-04,125536.7087,123077.8336
2025-04-05,125536.7087,123077.8336
2025-04-06,125536.7087,123077.8336
2025-04-07,125536.7087,123077.8336
2025-04-08,125536.7087,123077.8336
2025-04-09,125536.7087,123077.8336
2025-04-10,125536.7087,123077.8336
2025-04-11,125536.7087,123077.8336
2025-04-12,125536.7087,123077.8336
2025-04-13,125536.7087,123077.8336
2025-04-14,125536.7087,123077.8336
2025-04-15,125536.7087,123077.8336
2025-04-16,125536.7087,123077.8336
2025-04-17,125536.7087,123077.8336
2025-04-18,125536.7087,123077.8336
2025-04-19,125536.7087,123077.8336
2025-04-20,125536.7087,123077.8336
2025-04-21,125536.7087,123077.8336
2025-04-22,125536.7087,123077.8336
2025-04-23,125536.7087,123077.8336
2025-04-24,125536.7087,123077.8336
2025-04-25,125536.7087,123077.8336
2025-04-26,125536.7087,123077.8336
2025-04-27,125536.7087,123077.8336
2025-04-28,125536.7087,123077.8336
2025-04-29,125536.7087,123077.8336
2025-04-30,125536.7087,123077.8336
2025-05-01,125536.7087,123077.8336
2025-05-02,125536.7087,123077.8336
2025-05-03,125536.7087,123077.8336
2025-05-04,125536.7087,123077.8336
2025-05-05,125536.7087,123077.8336
2025-05-06,125536.7087,123077.8336
2025-05-07,125536.7087,123077.8336
2025-05-08,125536.7087,123077.8336
2025-05-09,125536.7087,123077.8336
2025-05-10,125536.7087,123077.8336
2025-05-11,125536.7087,123077.8336
2025-05-12,124551.2953,121930.2743
2025-05-13,125340.1161,122701.3279
2025-05-14,124981.9491,122351.2282
2025-05-15,125135.7523,122501.5672
2025-05-16,124955.5509,122325.4246
2025-05-17,124752.8461,122127.2854
2025-05-18,126752.9131,124082.3035
2025-05-19,126223.6747,123564.9855
2025-05-20,126990.7675,124314.8005
2025-05-21,128670.1071,125956.3151
2025-05-22,129903.5983,127162.0234
2025-05-23,127272.2462,124589.9392
2025-05-24,127538.8789,124850.5664
2025-05-25,128285.5540,125580.4235
2025-05-26,128544.3670,125833.4071
2025-05-27,128245.8725,125541.6358
2025-05-28,127550.8218,124862.2403
2025-05-29,126233.2976,123574.3916
2025-05-30,125269.0477,122631.8602
2025-05-31,125633.5257,122988.1288
2025-06-01,126265.2615,123605.6356
2025-06-02,126394.5238,123731.9864
2025-06-03,126105.3576,123449.3333
2025-06-04,125696.6241,123049.8061
2025-06-05,123780.3618,121176.7051
2025-06-06,125451.1424,122809.8535
2025-06-07,126210.6980,123552.3011
2025-06-08,126319.9993,123659.1405
2025-06-09,129042.1764,126320.0040
2025-06-10,129049.0104,126326.6840
2025-06-11,128069.7342,125369.4648
2025-06-12,126282.5718,123622.5560
2025-06-13,126519.9033,123854.5419
2025-06-14,126128.0473,123471.5120
2025-06-15,126235.8580,123576.8944
2025-06-16,126957.4331,124282.2169
2025-06-17,125609.0569,122964.2111
2025-06-18,125810.7760,123161.3868
2025-06-19,125673.6219,123027.3219
2025-06-20,124855.8304,122227.9501
2025-06-21,124147.8030,121535.8702
2025-06-22,123452.9026,120856.6215
2025-06-23,126079.5364,123424.0937
2025-06-24,126529.7665,123864.1830
2025-06-25,127285.6377,124603.0291
2025-06-26,127049.1116,124371.8305
2025-06-27,127109.5354,124430.8933
2025-06-28,127259.3176,124577.3018
2025-06-29,127896.5170,125200.1491
2025-06-30,127168.9855,124489.0043
2025-07-01,126288.2277,123628.0845
2025-07-02,128192.6373,125489.5997
2025-07-03,128634.5188,125921.5284
2025-07-04,127672.5109,124981.1884
2025-07-05,127801.0639,125106.8460
2025-07-06,128405.5540,125697.7207
2025-07-07,127514.4643,124639.7704
2025-07-08,129331.4169,126413.0789
2025-07-09,133153.8410,130143.6865
2025-07-10,137699.9580,134580.6036
2025-07-11,137872.5387,134749.0388
2025-07-12,137500.4817,134385.9188
2025-07-13,138216.4547,135084.6938
2025-07-14,139252.1874,136095.5477
2025-07-15,142346.9339,139115.9569
2025-07-16,148160.8835,144790.2526
2025-07-17,150788.6910,147354.9389
2025-07-18,152533.1747,149057.5193
2025-07-19,153656.0694,150153.4415
2025-07-20,157757.1626,154156.0244
2025-07-21,157897.6178,154293.1058
2025-07-22,157496.1749,153901.3058
2025-07-23,154559.5650,151035.2347
2025-07-24,156518.2180,152946.8399
2025-07-25,156966.9774,153384.8199
2025-07-26,157368.9184,153777.1061
2025-07-27,160631.2649,156961.0894
2025-07-28,158810.8258,155184.3781
2025-07-29,158681.0790,155057.7479
2025-07-30,159084.7632,155451.7355
2025-07-31,156305.2939,152739.0303
2025-08-01,151070.8466,147630.3170
2025-08-02,148723.4514,145339.3074
2025-08-03,151283.5218,147837.8836
2025-08-04,156868.1109,153288.3282
2025-08-05,154153.8885,150639.3028
2025-08-06,155929.7505,152372.5077
2025-08-07,161582.8241,157889.7917
2025-08-08,164052.9931,160300.6260
2025-08-09,170306.7368,166404.1518
2025-08-10,170056.4576,166159.8844
2025-08-11,169375.3494,165495.1368
2025-08-12,178522.3710,174422.4425
2025-08-13,182476.5341,178281.6247
2025-08-14,177434.5901,173360.7907
2025-08-15,174760.7113,170751.1397
2025-08-16,174325.3997,170326.2845
2025-08-17,175579.0372,171549.8091
2025-08-18,171610.9283,167677.0160
2025-08-19,165698.8593,161906.9577
2025-08-20,172187.9402,168240.1678
2025-08-21,169427.1484,165545.6916
2025-08-22,184537.7891,180293.3674
2025-08-23,183201.2232,178988.9065
2025-08-24,183244.8042,179031.4406
2025-08-25,173184.5746,169212.8626
2025-08-26,178774.1444,174668.1682
2025-08-27,176435.2164,172385.4224
2025-08-28,176547.2817,172494.7958
2025-08-29,172786.1201,168823.9791
2025-08-30,173122.8141,169152.5856
2025-08-31,173574.3129,169593.2392
2025-09-01,171648.5324,167713.7168
2025-09-02,171947.3733,168005.3794
2025-09-03,175034.3997,171018.2540
2025-09-04,171226.4196,167301.7434
2025-09-05,171472.9634,167542.3651
2025-09-06,170618.5275,166708.4531
2025-09-07,171441.5851,167511.7405
2025-09-08,171446.0677,167516.1154
2025-09-09,171538.7084,167606.5308
2025-09-10,172515.6691,168560.0245
2025-09-11,175242.5922,171221.4456
2025-09-12,181551.6215,177378.9290
2025-09-13,180415.2790,176269.8820
2025-09-14,178870.2716,174761.9864
2025-09-15,176859.3214,172799.3402
2025-09-16,176300.2399,172253.6881
2025-09-17,178522.6200,174422.6856
2025-09-18,178451.1472,174352.9296
2025-09-19,175485.8985,171458.9076
2025-09-20,175780.5058,171746.4383
2025-09-21,174897.6800,170884.8184
2025-09-22,168774.1811,164908.4088
2025-09-23,167907.0444,164062.1012
2025-09-24,167621.9004,163783.8065
2025-09-25,160687.5466,157016.0192
2025-09-26,164619.2966,160853.3266
2025-09-27,164274.1353,160516.4563
2025-09-28,167356.6791,163524.9560
2025-09-29,169172.3866,165297.0492
2025-09-30,167431.1403,163597.6286
2025-10-01,172483.5437,168528.6707
2025-10-02,175878.3762,171841.9578
2025-10-03,176588.6214,172535.1425
2025-10-04,175948.1057,171910.0124
2025-10-05,176624.7313,172570.3851
2025-10-06,180850.5906,176694.7371
2025-10-07,174965.6663,170951.1716
2025-10-08,176908.6302,172847.4645
2025-10-09,172983.1060,169016.2334
2025-10-10,159575.8584,155931.0343
2025-10-11,157510.6188,153915.4028
2025-10-12,167608.9506,163771.1678
2025-10-13,169814.3964,165923.6377
2025-10-14,166929.8347,163108.3646
2025-10-15,163458.0507,159719.9744
2025-10-16,161189.3502,157505.7693
2025-10-17,159621.9297,155975.9990
2025-10-18,161057.3622,157376.9516
2025-10-19,163382.5933,159646.3296
2025-10-20,163298.9179,159564.6641
2025-10-21,160654.9231,156984.1793
2025-10-22,158973.4450,155343.0912
2025-10-23,160250.2427,156589.2196
2025-10-24,162194.7008,158486.9708
2025-10-25,162666.3713,158947.3116
2025-10-26,167762.6047,163921.1310
2025-10-27,166808.5551,162989.9982
2025-10-28,163298.4198,159564.1780
2025-10-29,161400.5311,157711.8775
2025-10-30,158962.4875,155332.3969
2025-10-31,160030.8437,156375.0906
2025-11-01,160672.8535,157001.6791
2025-11-02,161489.9344,157799.1332
2025-11-03,153950.4277,150440.7291
2025-11-04,146061.5262,142741.3229
2025-11-05,149479.2699,146076.9707
2025-11-06,146761.0629,143424.0564
2025-11-07,149772.1339,146362.8000
2025-11-08,148911.9702,145523.2979
2025-11-09,153443.1453,149945.6319
2025-11-10,153443.1453,149945.6319
2025-11-11,153443.1453,149945.6319
2025-11-12,153443.1453,149945.6319
2025-11-13,153443.1453,149945.6319
2025-11-14,153443.1453,149945.6319
2025-11-15,153443.1453,149945.6319
2025-11-16,153443.1453,149945.6319
2025-11-17,153443.1453,149945.6319
2025-11-18,153443.1453,149945.6319
2025-11-19,153443.1453,149945.6319
2025-11-20,153443.1453,149945.6319
2025-11-21,153443.1453,149945.6319
2025-11-22,153443.1453,149945.6319
2025-11-23,153443.1453,149945.6319
2025-11-24,153443.1453,149945.6319
2025-11-25,153443.1453,149945.6319
2025-11-26,153443.1453,149945.6319
2025-11-27,153443.1453,149945.6319
2025-11-28,153443.1453,149945.6319
2025-11-29,153443.1453,149945.6319
2025-11-30,153443.1453,149945.6319
2025-12-01,153443.1453,149945.6319
2025-12-02,153443.1453,149945.6319
2025-12-03,153443.1453,149945.6319
2025-12-04,153443.1453,149945.6319
2025-12-05,153443.1453,149945.6319
2025-12-06,153443.1453,149945.6319
2025-12-07,153443.1453,149945.6319
2025-12-08,153443.1453,149945.6319
2025-12-09,153443.1453,149945.6319
2025-12-10,153443.1453,149945.6319
2025-12-11,153443.1453,149945.6319
2025-12-12,153443.1453,149945.6319
2025-12-13,153443.1453,149945.6319
2025-12-14,153443.1453,149945.6319
2025-12-15,153443.1453,149945.6319
2025-12-16,153443.1453,149945.6319
2025-12-17,153443.1453,149945.6319
2025-12-18,153443.1453,149945.6319
2025-12-19,153443.1453,149945.6319
2025-12-20,153443.1453,149945.6319
2025-12-21,153443.1453,149945.6319
2025-12-22,153443.1453,149945.6319
2025-12-23,153443.1453,149945.6319
2025-12-24,153443.1453,149945.6319
2025-12-25,153443.1453,149945.6319
2025-12-26,153443.1453,149945.6319
2025-12-27,153443.1453,149945.6319
2025-12-28,153443.1453,149945.6319
2025-12-29,153443.1453,149945.6319
2025-12-30,153443.1453,149945.6319
2025-12-31,153443.1453,149945.6319
2026-01-01,153443.1453,149945.6319
2026-01-02,153443.1453,149945.6319
2026-01-03,153443.1453,149945.6319
2026-01-04,153443.1453,149945.6319
2026-01-05,153443.1453,149945.6319
2026-01-06,153443.1453,149945.6319
2026-01-07,153443.1453,149945.6319
2026-01-08,153443.1453,149945.6319
2026-01-09,153443.1453,149945.6319
2026-01-10,153443.1453,149945.6319
2026-01-11,153443.1453,149945.6319
2026-01-12,153443.1453,149945.6319
2026-01-13,153443.1453,149945.6319
2026-01-14,153443.1453,149945.6319
2026-01-15,153443.1453,149945.6319
2026-01-16,153443.1453,149945.6319
2026-01-17,153443.1453,149945.6319
2026-01-18,153443.1453,149945.6319
2026-01-19,153443.1453,149945.6319
2026-01-20,153443.1453,149945.6319
2026-01-21,153443.1453,149945.6319
2026-01-22,153443.1453,149945.6319
2026-01-23,153443.1453,149945.6319
2026-01-24,153443.1453,149945.6319
2026-01-25,153443.1453,149945.6319
2026-01-26,153443.1453,149945.6319
2026-01-27,153443.1453,149945.6319
2026-01-28,153443.1453,149945.6319
2026-01-29,153443.1453,149945.6319
2026-01-30,153443.1453,149945.6319
2026-01-31,153443.1453,149945.6319
2026-02-01,153443.1453,149945.6319
2026-02-02,153443.1453,149945.6319
2026-02-03,153443.1453,149945.6319
2026-02-04,153443.1453,149945.6319
2026-02-05,153443.1453,149945.6319
2026-02-06,153443.1453,149945.6319
2026-02-07,153443.1453,149945.6319
2026-02-08,153443.1453,149945.6319
2026-02-09,153443.1453,149945.6319
2026-02-10,153443.1453,149945.6319
2026-02-11,153443.1453,149945.6319
2026-02-12,153443.1453,149945.6319
2026-02-13,153443.1453,149945.6319
2026-02-14,153443.1453,149945.6319
2026-02-15,153443.1453,149945.6319
2026-02-16,153443.1453,149945.6319
2026-02-17,153443.1453,149945.6319
2026-02-18,153443.1453,149945.6319
2026-02-19,153443.1453,149945.6319
2026-02-20,153443.1453,149945.6319
2026-02-21,153443.1453,149945.6319
2026-02-22,153443.1453,149945.6319
2026-02-23,153443.1453,149945.6319
2026-02-24,153443.1453,149945.6319
2026-02-25,153443.1453,149945.6319
2026-02-26,153443.1453,149945.6319
2026-02-27,153443.1453,149945.6319
2026-02-28,153443.1453,149945.6319
2026-03-01,153443.1453,149945.6319
2026-03-02,153443.1453,149945.6319
2026-03-03,153443.1453,149945.6319
2026-03-04,153443.1453,149945.6319
2026-03-05,153443.1453,149945.6319
2026-03-06,153443.1453,149945.6319
2026-03-07,153443.1453,149945.6319
2026-03-08,153443.1453,149945.6319
2026-03-09,153443.1453,149945.6319
2026-03-10,153443.1453,149945.6319
2026-03-11,153443.1453,149945.6319
2026-03-12,153443.1453,149945.6319
2026-03-13,153443.1453,149945.6319
2026-03-14,153443.1453,149945.6319
2026-03-15,153443.1453,149945.6319
2026-03-16,153443.1453,149945.6319
2026-03-17,153443.1453,149945.6319
2026-03-18,153443.1453,149945.6319
2026-03-19,153443.1453,149945.6319
2026-03-20,153443.1453,149945.6319
2026-03-21,153443.1453,149945.6319
2026-03-22,153443.1453,149945.6319
2026-03-23,153443.1453,149945.6319
2026-03-24,153443.1453,149945.6319
2026-03-25,153443.1453,149945.6319
2026-03-26,153443.1453,149945.6319
2026-03-27,153443.1453,149945.6319
2026-03-28,153443.1453,149945.6319
2026-03-29,153443.1453,149945.6319
2026-03-30,153443.1453,149945.6319
2026-03-31,153443.1453,149945.6319
2026-04-01,153443.1453,149945.6319
2026-04-02,153443.1453,149945.6319
2026-04-03,153443.1453,149945.6319
2026-04-04,153443.1453,149945.6319
2026-04-05,153443.1453,149945.6319
2026-04-06,153443.1453,149945.6319
2026-04-07,153443.1453,149945.6319
2026-04-08,153443.1453,149945.6319
2026-04-09,153443.1453,149945.6319
2026-04-10,153443.1453,149945.6319
2026-04-11,153443.1453,149945.6319
2026-04-12,153443.1453,149945.6319
2026-04-13,153443.1453,149945.6319
2026-04-14,153443.1453,149945.6319
2026-04-15,153443.1453,149945.6319
2026-04-16,153443.1453,149945.6319
2026-04-17,153443.1453,149945.6319
2026-04-18,153443.1453,149945.6319
2026-04-19,153443.1453,149945.6319
2026-04-20,153443.1453,149945.6319
2026-04-21,153443.1453,149945.6319
2026-04-22,153443.1453,149945.6319
2026-04-23,153443.1453,149945.6319
2026-04-24,153443.1453,149945.6319
2026-04-25,153443.1453,149945.6319
2026-04-26,153443.1453,149945.6319
2026-04-27,153443.1453,149945.6319
2026-04-28,153443.1453,149945.6319
2026-04-29,153443.1453,149945.6319
2026-04-30,153443.1453,149945.6319
2026-05-01,153443.1453,149945.6319
2026-05-02,153443.1453,149945.6319
2026-05-03,153443.1453,149945.6319
2026-05-04,153443.1453,149945.6319
2026-05-05,153443.1453,149945.6319
2026-05-06,153443.1453,149945.6319
2026-05-07,153443.1453,149945.6319
2026-05-08,153443.1453,149945.6319
2026-05-09,153443.1453,149945.6319
2026-05-10,153443.1453,149945.6319
2026-05-11,153443.1453,149945.6319
2026-05-12,153443.1453,149945.6319
2026-05-13,153443.1453,149945.6319
2026-05-14,153443.1453,149945.6319
2026-05-15,153443.1453,149945.6319
2026-05-16,153443.1453,149945.6319
2026-05-17,153443.1453,149945.6319
2026-05-18,153443.1453,149945.6319
2026-05-19,153443.1453,149945.6319
2026-05-20,153443.1453,149945.6319
2026-05-21,153443.1453,149945.6319
2026-05-22,153443.1453,149945.6319
2026-05-23,153443.1453,149945.6319
2026-05-24,153443.1453,149945.6319
2026-05-25,153443.1453,149945.6319
2026-05-26,153443.1453,149945.6319
2026-05-27,153443.1453,149945.6319
2026-05-28,153443.1453,149945.6319
2026-05-29,153443.1453,149945.6319
2026-05-30,153443.1453,149945.6319
2026-05-31,153443.1453,149945.6319
2026-06-01,153443.1453,149945.6319
2026-06-02,153443.1453,149945.6319
2026-06-03,153443.1453,149945.6319
2026-06-04,153443.1453,149945.6319
2026-06-05,153443.1453,149945.6319
2026-06-06,153443.1453,149945.6319
2026-06-07,153443.1453,149945.6319
2026-06-08,153443.1453,149945.6319
2026-06-09,153443.1453,149945.6319
2026-06-10,153443.1453,149945.6319
2026-06-11,153443.1453,149945.6319
2026-06-12,153443.1453,149945.6319
2026-06-13,153443.1453,149945.6319
2026-06-14,153443.1453,149945.6319
2026-06-15,153443.1453,149945.6319
2026-06-16,153443.1453,149945.6319
2026-06-17,153443.1453,149945.6319
2026-06-18,153443.1453,149945.6319
2026-06-19,153443.1453,149945.6319
2026-06-20,153443.1453,149945.6319
2026-06-21,153443.1453,149945.6319
2026-06-22,153443.1453,149945.6319
2026-06-23,153443.1453,149945.6319
2026-06-24,153443.1453,149945.6319
2026-06-25,153443.1453,149945.6319
2026-06-26,153443.1453,149945.6319
2026-06-27,153443.1453,149945.6319
2026-06-28,153443.1453,149945.6319
2026-06-29,153443.1453,149945.6319
2026-06-30,153443.1453,149945.6319
2026-07-01,153443.1453,149945.6319
2026-07-02,153443.1453,149945.6319
2026-07-03,153443.1453,149945.6319
2026-07-04,153443.1453,149945.6319
2026-07-05,153443.1453,149945.6319
2026-07-06,153443.1453,149945.6319
2026-07-07,153443.1453,149945.6319
2026-07-08,153443.1453,149945.6319
2026-07-09,153443.1453,149945.6319
